cell_line	drug	concentration	cell_count__time0	cell_count	cell_count__ctrl	log10_concentration	GR	rel_cell_count	ctrl_cell_doublings	experiment
SK-BR-3	Tozasertib	0.37	1401	1448	4245	-0.431798275933005	0.0208463827105696	0.34110718492343933	1.5993075980095826	SK-BR-3 Tozasertib
SK-BR-3	Tozasertib	1.11	1401	1451	4245	0.045322978786657475	0.022168325397089905	0.3418138987043581	1.5993075980095826	SK-BR-3 Tozasertib
SK-BR-3	Tozasertib	3.33	1401	1428	4245	0.5224442335063199	0.01200705073503161	0.3363957597173145	1.5993075980095826	SK-BR-3 Tozasertib
SK-BR-3	Tozasertib	10	1401	1562	4245	1	0.07038395939742204	0.367962308598351	1.5993075980095826	SK-BR-3 Tozasertib
SK-BR-3	Trametinib	0.04	1476	2426	3772	-1.3979400086720375	0.4435294247055004	0.6431601272534464	1.3536369546147005	SK-BR-3 Trametinib
SK-BR-3	Trametinib	0.12	1476	2777	3772	-0.9208187539523752	0.595068272145526	0.7362142099681867	1.3536369546147005	SK-BR-3 Trametinib
SK-BR-3	Trametinib	0.37	1476	2543	3772	-0.431798275933005	0.49464205917524495	0.6741781548250265	1.3536369546147005	SK-BR-3 Trametinib
SK-BR-3	Trametinib	1.11	1476	2673	3772	0.045322978786657475	0.5507188552359601	0.70864262990456	1.3536369546147005	SK-BR-3 Trametinib
SK-BR-3	Trametinib	3.33	1476	2661	3772	0.5224442335063199	0.5455728735301428	0.7054612937433722	1.3536369546147005	SK-BR-3 Trametinib
SK-BR-3	Trametinib	10	1476	2560	3772	1	0.5020170114937288	0.6786850477200425	1.3536369546147005	SK-BR-3 Trametinib
SK-BR-3	Trametinib	0.04	2543	3685	5752	-1.3979400086720375	0.37026325798157034	0.6406467315716272	1.1775322137491917	SK-BR-3 Trametinib
SK-BR-3	Trametinib	0.12	2543	4206	5752	-0.9208187539523752	0.5331230411277803	0.7312239221140473	1.1775322137491917	SK-BR-3 Trametinib
SK-BR-3	Trametinib	0.37	2543	4010	5752	-0.431798275933005	0.4722336212621763	0.6971488178025035	1.1775322137491917	SK-BR-3 Trametinib
SK-BR-3	Trametinib	1.11	2543	4271	5752	0.045322978786657475	0.5532206801125701	0.7425243393602226	1.1775322137491917	SK-BR-3 Trametinib
SK-BR-3	Trametinib	3.33	2543	4303	5752	0.5224442335063199	0.5630979317421558	0.7480876216968011	1.1775322137491917	SK-BR-3 Trametinib
SK-BR-3	Trametinib	10	2543	4383	5752	1	0.5877428422645627	0.7619958275382476	1.1775322137491917	SK-BR-3 Trametinib
SK-BR-3	Trametinib	0.04	1401	3281	4245	-1.3979400086720375	0.7024723201795287	0.7729093050647821	1.5993075980095826	SK-BR-3 Trametinib
SK-BR-3	Trametinib	0.12	1401	3265	4245	-0.9208187539523752	0.6972764375559275	0.7691401648998822	1.5993075980095826	SK-BR-3 Trametinib
SK-BR-3	Trametinib	0.37	1401	3373	4245	-0.431798275933005	0.7321664742060028	0.7945818610129565	1.5993075980095826	SK-BR-3 Trametinib
SK-BR-3	Trametinib	1.11	1401	3405	4245	0.045322978786657475	0.7424235116787166	0.8021201413427562	1.5993075980095826	SK-BR-3 Trametinib
SK-BR-3	Trametinib	3.33	1401	3487	4245	0.5224442335063199	0.7685436717895286	0.8214369846878681	1.5993075980095826	SK-BR-3 Trametinib
SK-BR-3	Trametinib	10	1401	3614	4245	1	0.8085483261370225	0.8513545347467609	1.5993075980095826	SK-BR-3 Trametinib
SK-BR-3	TWS119	0.04	1476	3872	3772	-1.3979400086720375	1.0390360716042664	1.026511134676564	1.3536369546147005	SK-BR-3 TWS119
SK-BR-3	TWS119	0.12	1476	3734	3772	-0.9208187539523752	0.9850956421720793	0.9899257688229056	1.3536369546147005	SK-BR-3 TWS119
SK-BR-3	TWS119	0.37	1476	3796	3772	-0.431798275933005	1.009393062498844	1.0063626723223753	1.3536369546147005	SK-BR-3 TWS119
SK-BR-3	TWS119	1.11	1476	3778	3772	0.045322978786657475	1.0023497257311433	1.001590668080594	1.3536369546147005	SK-BR-3 TWS119
SK-BR-3	TWS119	3.33	1476	2449	3772	0.5224442335063199	0.45362717083144477	0.6492576882290562	1.3536369546147005	SK-BR-3 TWS119
SK-BR-3	TWS119	10	1476	1148	3772	1	-0.16944295422126954	0.30434782608695654	1.3536369546147005	SK-BR-3 TWS119
SK-BR-3	TWS119	0.04	2543	5944	5752	-1.3979400086720375	1.0565534563637144	1.0333796940194715	1.1775322137491917	SK-BR-3 TWS119
SK-BR-3	TWS119	0.12	2543	5472	5752	-0.9208187539523752	0.9170115692471084	0.9513212795549374	1.1775322137491917	SK-BR-3 TWS119
SK-BR-3	TWS119	0.37	2543	6082	5752	-0.431798275933005	1.097030934181006	1.0573713490959666	1.1775322137491917	SK-BR-3 TWS119
SK-BR-3	TWS119	1.11	2543	5977	5752	0.045322978786657475	1.06624562439411	1.0391168289290682	1.1775322137491917	SK-BR-3 TWS119
SK-BR-3	TWS119	3.33	2543	3792	5752	0.5224442335063199	0.4039792771602899	0.6592489568845619	1.1775322137491917	SK-BR-3 TWS119
SK-BR-3	TWS119	10	2543	1147	5752	1	-0.4914314685973963	0.19940890125173852	1.1775322137491917	SK-BR-3 TWS119
SK-BR-3	TWS119	0.04	1401	4829	4245	-1.3979400086720375	1.167865516411704	1.1375736160188457	1.5993075980095826	SK-BR-3 TWS119
SK-BR-3	TWS119	0.12	1401	4472	4245	-0.9208187539523752	1.0662181880112684	1.053474676089517	1.5993075980095826	SK-BR-3 TWS119
SK-BR-3	TWS119	0.37	1401	4448	4245	-0.431798275933005	1.0592776812489002	1.0478209658421673	1.5993075980095826	SK-BR-3 TWS119
SK-BR-3	TWS119	1.11	1401	4225	4245	0.045322978786657475	0.9941029564923269	0.9952885747938751	1.5993075980095826	SK-BR-3 TWS119
SK-BR-3	TWS119	3.33	1401	3029	4245	0.5224442335063199	0.6194920492591978	0.713545347467609	1.5993075980095826	SK-BR-3 TWS119
SK-BR-3	TWS119	10	1401	1527	4245	1	0.05532368139858823	0.3597173144876325	1.5993075980095826	SK-BR-3 TWS119
SK-BR-3	Vemurafenib	0.04	1476	4001	3772	-1.3979400086720375	1.0890060349734547	1.0607104984093318	1.3536369546147005	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	0.12	1476	3973	3772	-0.9208187539523752	1.0781960529770442	1.053287380699894	1.3536369546147005	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	0.37	1476	3877	3772	-0.431798275933005	1.0409809127750203	1.0278366914103925	1.3536369546147005	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	1.11	1476	3752	3772	0.045322978786657475	0.9921605162135885	0.9946977730646872	1.3536369546147005	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	3.33	1476	3666	3772	0.5224442335063199	0.9583253146987498	0.971898197242842	1.3536369546147005	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	10	1476	3200	3772	1	0.7711982466726774	0.848356309650053	1.3536369546147005	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	0.04	2543	5654	5752	-1.3979400086720375	0.9710248630516727	0.9829624478442281	1.1775322137491917	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	0.12	2543	5722	5752	-0.9208187539523752	0.9911380226629101	0.9947844228094576	1.1775322137491917	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	0.37	2543	5948	5752	-0.431798275933005	1.0577286958377465	1.0340751043115437	1.1775322137491917	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	1.11	2543	5932	5752	0.045322978786657475	1.053027022112024	1.0312934631432544	1.1775322137491917	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	3.33	2543	5733	5752	0.5224442335063199	0.9943882258034269	0.9966968011126565	1.1775322137491917	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	10	2543	5192	5752	1	0.8333801326306731	0.9026425591098748	1.1775322137491917	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	0.04	1401	4553	4245	-1.3979400086720375	1.0895400480273487	1.0725559481743228	1.5993075980095826	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	0.12	1401	4341	4245	-0.9208187539523752	1.0281621831775407	1.0226148409893994	1.5993075980095826	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	0.37	1401	4175	4245	-0.431798275933005	0.9793143918076901	0.983510011778563	1.5993075980095826	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	1.11	1401	4131	4245	0.045322978786657475	0.9662454669797116	0.9731448763250884	1.5993075980095826	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	3.33	1401	3883	4245	0.5224442335063199	0.8915837790946604	0.9147232037691402	1.5993075980095826	SK-BR-3 Vemurafenib
SK-BR-3	Vemurafenib	10	1401	3594	4245	1	0.8022837572585391	0.846643109540636	1.5993075980095826	SK-BR-3 Vemurafenib
SK-BR-3	WH-4-025	0.04	1476	3842	3772	-1.3979400086720375	1.0273532064463486	1.0185577942735948	1.3536369546147005	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	0.12	1476	3473	3772	-0.9208187539523752	0.8816259945504918	0.9207317073170732	1.3536369546147005	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	0.37	1476	3321	3772	-0.431798275933005	0.8204343317739471	0.8804347826086957	1.3536369546147005	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	1.11	1476	3096	3772	0.045322978786657475	0.7284898077609465	0.8207847295864263	1.3536369546147005	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	3.33	1476	2686	3772	0.5224442335063199	0.5562868630050455	0.7120890774125133	1.3536369546147005	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	10	1476	1188	3772	1	-0.14815995931869685	0.3149522799575822	1.3536369546147005	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	0.04	2543	6253	5752	-1.3979400086720375	1.1469964172751186	1.0871001390820585	1.1775322137491917	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	0.12	2543	5617	5752	-0.9208187539523752	0.9600656352554817	0.9765299026425591	1.1775322137491917	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	0.37	2543	5334	5752	-0.431798275933005	0.8758759656400525	0.9273296244784422	1.1775322137491917	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	1.11	2543	5260	5752	0.045322978786657475	0.8537518247388252	0.9144645340751043	1.1775322137491917	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	3.33	2543	4894	5752	0.5224442335063199	0.7436209646680034	0.8508344923504868	1.1775322137491917	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	10	2543	1680	5752	1	-0.29675532612838074	0.29207232267037553	1.1775322137491917	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	0.04	1401	4737	4245	-1.3979400086720375	1.1419480769887955	1.1159010600706714	1.5993075980095826	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	0.12	1401	4448	4245	-0.9208187539523752	1.0592776812489002	1.0478209658421673	1.5993075980095826	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	0.37	1401	3382	4245	-0.431798275933005	0.7350549377333617	0.7967020023557126	1.5993075980095826	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	1.11	1401	4406	4245	0.045322978786657475	1.0470979297362604	1.037926972909305	1.5993075980095826	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	3.33	1401	4040	4245	0.5224442335063199	0.9390498449039131	0.9517078916372202	1.5993075980095826	SK-BR-3 WH-4-025
SK-BR-3	WH-4-025	10	1401	1181	4245	1	-0.10130510002402549	0.27820965842167256	1.5993075980095826	SK-BR-3 WH-4-025
SK-BR-3	Withaferin A	0.04	1476	3835	3772	-1.3979400086720375	1.0246237804603657	1.0167020148462353	1.3536369546147005	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.04	1476	3774	3643	-1.3979400086720375	1.0549487516153846	1.0359593741421904	1.3034342736823858	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.12	1476	3448	3772	-0.9208187539523752	0.8716104230227806	0.9141039236479321	1.3536369546147005	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.12	1476	3180	3643	-0.9208187539523752	0.8019401796726313	0.8729069448256931	1.3034342736823858	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.37	1476	1592	3772	-0.431798275933005	0.057481816752156245	0.4220572640509014	1.3536369546147005	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.37	1476	1417	3643	-0.431798275933005	-0.03081245449218517	0.3889651386220148	1.3034342736823858	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	1.11	1476	1392	3772	0.045322978786657475	-0.04236298268591576	0.36903499469777307	1.3536369546147005	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	1.11	1476	1234	3643	0.045322978786657475	-0.12836707822686455	0.33873181443864947	1.3034342736823858	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	3.33	1476	829	3772	0.5224442335063199	-0.34699052422895793	0.21977730646871685	1.3536369546147005	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	3.33	1476	834	3643	0.5224442335063199	-0.3546511407408044	0.22893219873730442	1.3034342736823858	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	10	1476	940	3772	1	-0.28346806040922023	0.2492046659597031	1.3536369546147005	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	10	1476	989	3643	1	-0.2644861681414523	0.2714795498215756	1.3034342736823858	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.04	2543	5691	5752	-1.3979400086720375	0.9819732834944632	0.9893949930458971	1.1775322137491917	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.04	2543	5809	5418	-1.3979400086720375	1.1318781380357952	1.0721668512366187	1.0912289315119081	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.12	2543	5358	5752	-0.9208187539523752	0.8830413992491035	0.9315020862308763	1.1775322137491917	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.12	2543	4999	5418	-0.9208187539523752	0.8577895351599445	0.9226651901070506	1.0912289315119081	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.37	2543	3576	5752	-0.431798275933005	0.33576488062100807	0.6216968011126565	1.1775322137491917	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.37	2543	2923	5418	-0.431798275933005	0.1361246964292988	0.5394979697305279	1.0912289315119081	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	1.11	2543	1858	5752	0.045322978786657475	-0.23396449586774626	0.32301808066759385	1.1775322137491917	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	1.11	2543	1935	5418	0.045322978786657475	-0.22150599178340724	0.35714285714285715	1.0912289315119081	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	3.33	2543	1817	5752	0.5224442335063199	-0.24834394532806636	0.31589012517385257	1.1775322137491917	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	3.33	2543	1408	5418	0.5224442335063199	-0.418271174391455	0.25987449243263194	1.0912289315119081	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	10	2543	1381	5752	1	-0.40458000346035927	0.2400904033379694	1.1775322137491917	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	10	2543	1423	5418	1	-0.41259441335826763	0.26264304171280917	1.0912289315119081	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.04	1401	4170	4245	-1.3979400086720375	0.9778318948871592	0.9823321554770318	1.5993075980095826	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.04	1401	4473	4168	-1.3979400086720375	1.0918463722270273	1.073176583493282	1.5728983218476902	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.12	1401	4516	4245	-0.9208187539523752	1.0789063087910193	1.0638398115429917	1.5993075980095826	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.12	1401	3721	4168	-0.9208187539523752	0.860830872754399	0.8927543186180422	1.5728983218476902	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.37	1401	2157	4245	-0.431798275933005	0.30973434863418037	0.5081272084805654	1.5993075980095826	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	0.37	1401	1981	4168	-0.431798275933005	0.24637612121946706	0.4752879078694818	1.5728983218476902	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	1.11	1401	1525	4245	0.045322978786657475	0.054459208724693786	0.35924617196702	1.5993075980095826	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	1.11	1401	1291	4168	0.045322978786657475	-0.050658122108904746	0.30974088291746643	1.5728983218476902	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	3.33	1401	931	4245	0.5224442335063199	-0.2254995221277809	0.2193168433451119	1.5993075980095826	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	3.33	1401	985	4168	0.5224442335063199	-0.20066996620469213	0.23632437619961613	1.5728983218476902	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	10	1401	1018	4245	1	-0.1810054741679663	0.239811542991755	1.5993075980095826	SK-BR-3 Withaferin A
SK-BR-3	Withaferin A	10	1401	1153	4168	1	-0.11649638736658008	0.27663147792706333	1.5728983218476902	SK-BR-3 Withaferin A
SK-BR-3	WYE-125132	0.04	1476	1756	3643	-1.3979400086720375	0.1425532611181759	0.48202031292890474	1.3034342736823858	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	0.12	1476	1563	3643	-0.9208187539523752	0.04491839382151852	0.42904199835300577	1.3034342736823858	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	0.37	1476	1538	3643	-0.431798275933005	0.032071816760864236	0.4221795223716717	1.3034342736823858	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	1.11	1476	1617	3643	0.045322978786657475	0.07250526452974948	0.44386494647268737	1.3034342736823858	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	3.33	1476	1411	3643	0.5224442335063199	-0.033962482800313	0.38731814438649464	1.3034342736823858	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	10	1476	1510	3643	1	0.017625778864915675	0.41449354927257753	1.3034342736823858	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	0.04	2543	2445	5418	-1.3979400086720375	-0.03537307416915869	0.4512735326688815	1.0912289315119081	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	0.12	2543	2145	5418	-0.9208187539523752	-0.14441981355847322	0.3959025470653378	1.0912289315119081	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	0.37	2543	2034	5418	-0.431798275933005	-0.18508258341910222	0.3754152823920266	1.0912289315119081	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	1.11	2543	2052	5418	0.045322978786657475	-0.17847627094489005	0.3787375415282392	1.0912289315119081	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	3.33	2543	1935	5418	0.5224442335063199	-0.22150599178340724	0.35714285714285715	1.0912289315119081	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	10	2543	1916	5418	1	-0.22851394007191728	0.3536360280546327	1.0912289315119081	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	0.04	1401	1663	4168	-1.3979400086720375	0.115155980672635	0.3989923224568138	1.5728983218476902	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	0.12	1401	1649	4168	-0.9208187539523752	0.10917821841330477	0.3956333973128599	1.5728983218476902	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	0.37	1401	1741	4168	-0.431798275933005	0.1481313285086152	0.4177063339731286	1.5728983218476902	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	1.11	1401	1615	4168	0.045322978786657475	0.09458328662387583	0.3874760076775432	1.5728983218476902	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	3.33	1401	1571	4168	0.5224442335063199	0.07552846854314099	0.3769193857965451	1.5728983218476902	SK-BR-3 WYE-125132
SK-BR-3	WYE-125132	10	1401	1467	4168	1	0.029698974698359804	0.35196737044145876	1.5728983218476902	SK-BR-3 WYE-125132
SK-BR-3	WZ-4-145	0.04	1476	2226	3643	-1.3979400086720375	0.37056287780271946	0.6110348613779851	1.3034342736823858	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	0.12	1476	2255	3643	-0.9208187539523752	0.3842410195689645	0.6189953335163327	1.3034342736823858	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	0.37	1476	2062	3643	-0.431798275933005	0.292408451350457	0.5660170189404337	1.3034342736823858	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	1.11	1476	1911	3643	0.045322978786657475	0.21915969141889313	0.524567664013176	1.3034342736823858	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	3.33	1476	1718	3643	0.5224442335063199	0.12353596460694405	0.471589349437277	1.3034342736823858	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	10	1476	1150	3643	1	-0.17425891203913635	0.315673895141367	1.3034342736823858	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	0.04	2543	3377	5418	-1.3979400086720375	0.2968394459162451	0.6232927279438908	1.0912289315119081	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	0.12	2543	3543	5418	-0.9208187539523752	0.3551395802117927	0.6539313399778516	1.0912289315119081	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	0.37	2543	3449	5418	-0.431798275933005	0.3221550036113705	0.6365817644887413	1.0912289315119081	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	1.11	2543	2903	5418	0.045322978786657475	0.12899886058221055	0.5358065706902916	1.0912289315119081	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	3.33	2543	2737	5418	0.5224442335063199	0.06969300468433515	0.5051679586563308	1.0912289315119081	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	10	2543	1089	5418	1	-0.5403008669800226	0.2009966777408638	1.0912289315119081	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	0.04	1401	2442	4168	-1.3979400086720375	0.423691343766321	0.5858925143953935	1.5728983218476902	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	0.12	1401	2521	4168	-0.9208187539523752	0.4528030428572032	0.6048464491362764	1.5728983218476902	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	0.37	1401	2283	4168	-0.431798275933005	0.3640368996597958	0.5477447216890595	1.5728983218476902	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	1.11	1401	2084	4168	0.045322978786657475	0.28719532878834464	0.5	1.5728983218476902	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	3.33	1401	1764	4168	0.5224442335063199	0.15775143994032992	0.42322456813819576	1.5728983218476902	SK-BR-3 WZ-4-145
SK-BR-3	WZ-4-145	10	1401	1095	4168	1	-0.14501706242504786	0.2627159309021113	1.5728983218476902	SK-BR-3 WZ-4-145
SK-BR-3	WZ3105	0.04	1476	1114	3772	-1.3979400086720375	-0.18768621187355838	0.2953340402969247	1.3536369546147005	SK-BR-3 WZ3105
SK-BR-3	WZ3105	0.12	1476	1234	3772	-0.9208187539523752	-0.12391451009201482	0.3271474019088017	1.3536369546147005	SK-BR-3 WZ3105
SK-BR-3	WZ3105	0.37	1476	1182	3772	-0.431798275933005	-0.15134032959665744	0.31336161187698836	1.3536369546147005	SK-BR-3 WZ3105
SK-BR-3	WZ3105	1.11	1476	1235	3772	0.045322978786657475	-0.12339008535797324	0.32741251325556736	1.3536369546147005	SK-BR-3 WZ3105
SK-BR-3	WZ3105	3.33	1476	1189	3772	0.5224442335063199	-0.14763030603463279	0.31521739130434784	1.3536369546147005	SK-BR-3 WZ3105
SK-BR-3	WZ3105	10	1476	1380	3772	1	-0.04846862398324625	0.36585365853658536	1.3536369546147005	SK-BR-3 WZ3105
SK-BR-3	WZ3105	0.04	2543	1222	5752	-1.3979400086720375	-0.46332665757801106	0.21244784422809457	1.1775322137491917	SK-BR-3 WZ3105
SK-BR-3	WZ3105	0.12	2543	1188	5752	-0.9208187539523752	-0.4760342923324169	0.20653685674547984	1.1775322137491917	SK-BR-3 WZ3105
SK-BR-3	WZ3105	0.37	2543	1190	5752	-0.431798275933005	-0.47528528074023024	0.206884561891516	1.1775322137491917	SK-BR-3 WZ3105
SK-BR-3	WZ3105	1.11	2543	1190	5752	0.045322978786657475	-0.47528528074023024	0.206884561891516	1.1775322137491917	SK-BR-3 WZ3105
SK-BR-3	WZ3105	3.33	2543	1303	5752	0.5224442335063199	-0.43326388104277025	0.22652990264255912	1.1775322137491917	SK-BR-3 WZ3105
SK-BR-3	WZ3105	10	2543	1308	5752	1	-0.43141755573571317	0.22739916550764952	1.1775322137491917	SK-BR-3 WZ3105
SK-BR-3	WZ3105	0.04	1401	905	4245	-1.3979400086720375	-0.23909546425387973	0.21319199057714958	1.5993075980095826	SK-BR-3 WZ3105
SK-BR-3	WZ3105	0.12	1401	871	4245	-0.9208187539523752	-0.25709777709830106	0.20518256772673735	1.5993075980095826	SK-BR-3 WZ3105
SK-BR-3	WZ3105	0.37	1401	1023	4245	-0.431798275933005	-0.17849259112823734	0.24098939929328622	1.5993075980095826	SK-BR-3 WZ3105
SK-BR-3	WZ3105	1.11	1401	945	4245	0.045322978786657475	-0.2182376087007999	0.2226148409893993	1.5993075980095826	SK-BR-3 WZ3105
SK-BR-3	WZ3105	3.33	1401	957	4245	0.5224442335063199	-0.2120451420961138	0.2254416961130742	1.5993075980095826	SK-BR-3 WZ3105
SK-BR-3	WZ3105	10	1401	992	4245	1	-0.194147806381617	0.2336866902237927	1.5993075980095826	SK-BR-3 WZ3105
